문서 번호,제목,질문,위치 고유번호,조회수,질문 날짜
479078179,질문진주 경상대 종합 발표,제가 경상대 (진주) 종합으로 넣었는데 합격 어디서 보나요? 입학처에도 없던데 이미 끝났나요?? 학종인데 면접이 없는 학과고 학종( 사회통합전형)으로 넣었습니다 어디서 보는지 아는분?ㅠㅠㅠ,121007, 77,2024.12.13
479005484,질문잠복결핵 걸리면 혈당도 상승하나요?,알고 싶어요,121007, 20,2024.12.13
479056477,질문진주 고려병원 주변 고기집,구워주는곳 없나요??,121007, 22,2024.12.13
479040828,질문진주 인문계 커트라인,안녕하세요 몇년동안 진주 인문계 커트라인이 궁금해서 질문 해봐요!!백분율 나왔는데 92%가 나왔어요ㅠㅠ갈 수 있다고 하는사람도 있고 간당간당 하거나 떨어질거 같다는 사람도 있어서 질문 해요ㅠㅠ일단 지망은 경해여고를 썼는데 인문계가 떨어지면 선명여고를 가야한다고 하시더라고요 근데 선명을 가면 공부를 더 안할거 같아서 인문계에 꼭 가고 싶어요 후회중으로 지금 공부를 하고 있어요ㅠㅠ답변 부탁드립니다아..,121007, 99,2024.12.12
478917000,질문선명여자고등학교(진주) 교칙,교복 줄이거나 화장하면 잡으시나요? 만역 잡으면 무슨 벌을 주나요,121007, 52,2024.12.11
478875170,질문복지카드로  진주경상대병원 에 근무,오토바이 사고로 대살아남 그뒤에 2023년8월초에 지금까지 근무 헌데 2년뒤에 근무시간이 더늘어닙니까?,121007, 25,2024.12.08
478864959,질문진주 예비고2 국어학원 추천 광고X...,진주 예비고2 국어학원 추천 광고X 학생많은곳으로 알려주세요 주2회 시간은5시부터 8시30사이이면 좋겠어요,121007, 29,2024.12.08
478801739,질문진주 지쿠터 질문,진주에서 타서 사천까지 가도되나요?,121007, 13,2024.12.06
478794938,질문진주 대안동(중앙시장) 주변에 귀 뚫는 곳 있나요?,내일 진주가는데 귀 뚫을려고 하는데 대안동 주변에 귀 뚫는 곳 있을까요??,121007, 99,2024.12.06
478788752,질문백운고 경쟁률!,과천중3 인데요. 제가 1단계 1지망을 백운고를 넣었어요. 백운고 경쟁률이 어느정도 되나요? 과천학생이어서 잘 모르겠어요ㅠㅠ,121007, 47,2024.12.06
478772687,질문진주역에서 논산훈련소 가는방법 좀 알려주세요?,12월23일 훈련소 입소일인데 사천이나 진주에서 논산가는 방법좀 알려주세요ㅠ 논산으로 바로가는 KTX는 없나요??,121007, 103,2024.12.06
478770124,질문진주에 금관악기 수리 잘하는곳 있나요?...,진주에 금관악기 수리 잘하는곳 있나요? 호른 벨 수리하려고 합니다,121007, 19,2024.12.06
481341392,질문진해 유치원,진해에 유치원 괜찮은곳이 있을까요? 급하게 나가게 되서 알아봐야되서요,121008, 12,2025.02.04
481335598,질문진해 세광병원 이미지,의료 보건 업계에선 자세히는 모르겠지만 진해 세광병원 이미지가 좋지 못하던데... 진해에 거주하고 계신 주민 분들은 어떻게 생각하시나요??,121008, 8,2025.02.04
481321617,질문마산 신세계백화점에 무인양품 있나요?,마산신세계백화점에 무인양품있나요?,121008, 19,2025.02.04
481282916,질문안양서중 로고...,안양서중 로고 사진 크게 주실수 있나요?,121008, 21,2025.02.03
481274890,질문태백에 본디 어이가 없네,가입 후 활동 중에 내가 집을 사서 동호회 내에 사람들 몇 명 불러서 집들이 했는데 평경장이란 동호회 대장이 나중에 나보고 하는 말이 '우리 동호회에선 원래 집에 초대하는건 안된다'하네;; 존나 어이없고 동호회 사람들만 불리려고 하는 의도 때문에 기분이 나빠서 바로 탈퇴!!,121008, 14,2025.02.03
481128997,질문진해웅천고등학교,제가 이번에 진해로 이사가게 됐는데요 찾아보니깐 용원고랑 웅천고가 괜찮아보여서 용원이랑 웅천 알아보니깐 다들 용원이 웅천보다 더 좋다고 하고 웅천이 좀 노는 애들이 많다...?라고 하더라구요 근데 만약 용원에 자리가 없으면 웅천으로 가야되니깐 고민이 돼요ㅠㅠ 저는 웬만하면 내신따기 쉽고 적당히 노는 분위기인 곳으로 가고 싶은데 어디 학교가 괜찮나요?? 웅천고 요즘은 어떤가요...? 제발 알려주세요ㅠㅠㅠ,121008, 36,2025.01.31
481121122,질문진해 경화동 돌핀스포츠센터,저기 아직 운영하나요? 운영하면 시설 무엇무엇이 있고 돈은 얼마나 드는지 궁금해요 네이버에 검색하니까 잘 안뜨고 옛날 글 밖에 없네요..,121008, 21,2025.01.30
481054876,질문진해 해양 공원을 구경하는 데 걸리는 시간,진해 해양 공원을 구경하는 데 시간이 어느 정도 소요될까요?,121008, 15,2025.01.29
480984004,질문정동원 2/8일 태백축제,정동원 2/8일 태백에서 하는 축제 태백고원체육관 에서 하잖아요 안으로 고원체육관 안으로 들어와야해여? 일찍가서 앞자리에서 볼거라서… 아무나 장소좀 알려주세여,121008, 29,2025.01.28
480883616,질문진해 사진관,여권 사진 찍어야 되는데 진해에 사진 예쁘게 잘 찍어주는 사진관 추천 부탁드려요 ㅠㅠ,121008, 9,2025.01.24
480809695,질문질문 있습니다~,90년대 왕십리에 있었던 대영E.M.I학원 언제 없어졌나요...?,121008, 16,2025.01.23
480766341,질문진해랑 구미중간지점 대도시 어디일까요,,121008, 16,2025.01.22
480741763,질문진해가 창원진해 인가요?,창원진해구 말고 진해시가 따로 있나요?,121008, 19,2025.01.21
480582219,질문진해 자은동에서 부산 신호동까지 대리비 얼마일까요?,시간은 대략 새벽3시정도 입니다,121008, 19,2025.01.18
480370078,질문진해에서 창원넘어가는 석동터널....,진해에서 창원넘어가는 석동터널. 오토바이 못지나가나요?,121008, 15,2025.01.13
480207599,질문진해 새벽 미용실,아침 6시나 7시 쯤에 문 여는 미용실 있나요??,121008, 22,2025.01.10
480098958,질문창원 진해남중학교 매점,진해남중에 매점이 있다고 들었는데 어디있나요?,121008, 22,2025.01.09
480046306,질문컬리 셔틀 문의,진주에서 진해 마켓컬리 알바하려는데 셔틀이 오나요 ..? 하대동인데 어디로 오나요..? 거제에 친구도 지원하는데 거제에도 셔틀이오나요?,121008, 12,2025.01.06
479903860,질문구미랑 진해,구미와 진해 중간지점이 어느도시가 될까요,121008, 22,2025.01.03
479687347,질문실내 놀장소 추천,다음연도에 20살 되는 고등학생인데 친구들이랑 놀려고 실내 놀거리 찾아보니 뭘 어떻게 찾아야할지 막막해서 올려봅니다..ㅠㅠ 인천이나 서울 경기 중에 추천부탁드려요..,121008, 15,2024.12.28
479532100,질문진해에서 부산가는법,진해에서 부산서면을 가야되는데요 출발은 진해중앙시장근처 올리브영앞에서 하고싶습니다 어떻게 해야할까요?,121008, 208,2024.12.24
479496628,질문진해드림파크에 애들 데려가기 좋을까요??,진해드림파크에 애들 데려가기 좋을까요?? 애가 좀 부잡해서 자연도 보고 뛰어놀게 하고싶은데 괜찮을까요?? 사람들 많이 와서 방해 되려나요??,121008, 17,2024.12.23
479425417,질문진해구병암동몇반,진해구병암동몇동으롣나누어져있나,121008, 24,2024.12.22
479313216,질문실여급여신청,회사 이전으로 회사 가기가 어렵네요 시간은 오전 5시 40분 까지 도착해야 하는데 그시간까지가는 버스도 없구요 이럴때 실여 급여 받을수 있나요,121008, 22,2024.12.19
479189398,질문버스노선도,진해웅동에서 마산회성동 가는 버스가 몇번인가요? 바로가는버스가 있나요?,121008, 21,2024.12.16
479075989,질문Itx 청춘 2층석 질문,사진에서 위에가 다 회색이고 아래는 저런 식으로 좌석이 이어지는데 위에 좌석이 윗층인가요?,121008, 15,2024.12.13
479064964,질문경화여고 태전고,경화여고에서 태전고 전학되나요 ? 학교에 적응 못하는걸루요 제발 내공 70걸게요 경기광주에 있는곳이에요,121008, 155,2024.12.13
478932269,질문12신랑치장하는,비용은 대략 얼마인가요,121008, 26,2024.12.10
478925952,질문창원시 진해구 고등학교,고등학교 어딜가야 할까요??ㅜㅜ 웅천고는 가고싶지 않고 진해여고나 세화여고 고민중인데 어디가 더 좋나요?? 성적은 평균이고 수학은 못해여ㅜㅜ,121008, 34,2024.12.09
478914971,질문원화 경화,5등급제로 바뀌는데 내신따려면 원화여고와 경화여고 중에 어디가 좋을까요?,121008, 21,2024.12.09
478866042,질문진해 시루봉 가는 길,등산해볼려고 하는데 제가 풍호동 우성아파트에 살거든요 혹시 우성아파트에서 시루봉으로 가는 등산로 가장 가까운데가 어딘가요?,121008, 19,2024.12.08
478851867,질문2025 고입질문,병점고 경화여고 광주중앙고 중에서 고민이에요 집은 병점고랑 제일 가깝기는 합니다 세개중에서 하나 추천해주시고 이유 좀 적어주세요... 아니면 각각 장단점이라도 적어주세요,121008, 81,2024.12.08
481272310,질문창원 공장 좋은데 추천좀요,나이는 44살이고요 창원에 이제 거주하려고 합니다 중앙동이나 사파동에 있을거구요 좋은데 있으면 추천 부탁드립니다,121009, 18,2025.02.04
481149866,질문창원 봉림고...,창원 봉림고등학교랑 공부수준? 비슷한 학교가 어딘가요? 사파정도 될려나요? 바로 채택할게용,121009, 22,2025.02.04
481336869,질문창원 LG 식기세척기 저렴한 매장,창원에 LG 식세기 14인용 가장 저렴한 오프라인 매장이 어디인지 아시나요?,121009, 11,2025.02.04
481320850,질문창원 상남동 vs 합성동 vs 중앙동,창원분들 놀때 보통 어디로 많이 가나요?,121009, 81,2025.02.04
481310748,질문대학 질문,창원대학교는 어떤 편인가요? 평판같은거욥!,121009, 11,2025.02.03
481299043,질문번중 동아리...,번중 동아리 뭐뭐있나요,121009, 11,2025.02.03
481298929,질문창원 박수홍 어학원,박수홍 어학원 어때요? 숙제 많나요?ㅠㅠ,121009, 18,2025.02.03
481276217,질문마산 수협공판장 가고파시장 오후에도 생선 판매 하나요,보통 오전에 판매하신다는데 12시에 가도 생선판매 하나요??,121009, 15,2025.02.03
481203096,질문창원중앙여고,이번에 창원중앙여고 입학하는 신입생입니다 혹시 메신저백 가능하나요? 그리고 체육복 밑단 잘라도 되나요??,121009, 49,2025.02.03
481250265,질문창원 파티마병원,파티마병원에도 3월에 인턴의사들 오나요…?ㅜㅜ 3월에는 큰 병원 피하라는 말이있어서,121009, 8,2025.02.02
481246118,질문창원 소망쉼터,창원시 마산에 있는 소망쉼터 정보가 너무 적은데 알고 계신거 있으신 분 있을까요...청소년쉼터인것만 알고 중장기인진 모르겠어요,121009, 10,2025.02.02
481219043,질문창원 킹사우나 찜질방 24시간이에요?,아침 일찍 킹사우나 찜질방 가도 계속 있을 수 있나요 ???,121009, 9,2025.02.01
481204447,질문시외버스 25개월 아기,창원 남산시외버스터미널에서 부산 사상까지 가는 시외버스를 탔는데 애기를 안고 표를 탈때 줬어요 저는 아무 말도 하지 않았는데 대뜸 기사님이 갑자기 애기 자리 못 앉힌다고 그러더라구요 그래서 잘 못 알아들어서 네?? 했더니 자리가만석이고 애기는 표를 안 끊어서 못 앉힌다구요 이러더라구요 ~ 황당하고 기분 나빠서 검색해봤는데 만 6세 이하는 표 안 끊어도 되지 않나요? 이제 25개월 아기인데 빈자리 있으면 옆에 앉혀도 되지않나용 ? 기사님이 너무 불친절해서 이거 민원신고 하고 싶은데 어디에서 하나요?,121009, 36,2025.02.01
481175808,질문진해 만화책방,진해에 막 여신강림이나 스물다섯 스물하나처럼 만화책방 없나요??ㅠㅠ 아니면 창원이라두... 그런 곳 가서 책 빌려고 책 보고싶어요ㅠㅠㅠㅠ,121009, 20,2025.02.04
481174135,질문경남대근처에 인쇄나. 제본해주는곳 문의,경남대 근처나. 아니면인근 합포구 근처에 인쇄나. 제본 해주는곳이 있을까요? 대량이 아니고. 한권이고. 인쇄매수는 대략 50페이지 정도 됩니다. 원래 프린트로 할려고 했는데. 고장나고. 수리비가 많이나와서 사야 한다는 고민이 있어서요.,121009, 11,2025.01.31
481170391,질문창원 토월고,내신은 어려운 편인가요? 슬리퍼 신어도 되나용?!?!?? 슬리퍼 된다면 체육시간에는 실내화로 갈아신어야 하는 건지 알려주세요,121009, 22,2025.01.31
481170275,질문창원시 청년월세 지원 질문,이번년도에 창원시에서 지원해주는 청년월세지원 사업이 있을까요? 국토부에서 지원해주는 월세지원사업 신청기간을 놓쳤습니다..창원시 관계자분들 계시면 알려주세요...,121009, 30,2025.01.31
481141128,질문창원/마산에 청소년 숙박 가능 시설,창원/마산에 청소년 숙박 가능한 호텔 이나 숙박시설 있을까요? 부모님 동의서 있습니다.,121009, 22,2025.01.31
481129333,질문창원신월고 동아리 뭐뭐 있나요?,창원신월고에 지금 자율동아리? 뭐뭐 있나요 진로와 관련된 동아리에 들어가려 하는데 무슨 동아리가 있는지 몰라서 못 정하겠어요 신월고 학생분들 알려주세요!!!!,121009, 53,2025.01.31
481121717,질문소방구조대원은 꼭 특수부대 출신이어야 하나요?,,121009, 22,2025.01.30
481112256,질문교통사고로 물에빠지는꿈,저랑 엄마랑 엄마가 친했던 이모 와 밤낚시 할려고 낚시용품과 낚시대 몇개 챙기고 택시타고 가고있었는데 제가 뒷자석이고 조수석쪽에 엄마가 타고있고 엄마뒤에 제가있었는데 택시가 빠르게 달리면서 커브도 불안했어요 커브구간이 경사가있는 낭떨어지고 강같은게 있었는데 커브할때마다 낭떨어지 떨어질거같아서 엄마한테 안전벨트 메라했는데 그새 차가 부딪히고 떨어지는 거에요 저는 예상해서 떨어지는순간 물이 찰거같아서 조수석 머리뽑고 창문깻어요 그리고 엄마를 깨우는데 엄마가 기절한듯 안일어나서 물속에서 엄마안고 나왔는데 1분뒤에 엄마 깨어나고 저는 택시로 다시 헤엄쳐서 제폰들고오고 안에 사람있는지 확인하고 꿈이 끝났어요... 해몽부탁드려요..ㅜ너무 선명해요,121009, 15,2025.01.30
