문서 번호,제목,질문,위치 고유번호,조회수,질문 날짜
483701942,질문예전꿈을 다시 꾸는 꿈? 해몽 부탁드립니다!,이 꿈을 다시 꿨다는 보장은 없는것 같지만.. 분명히 익숙했고 저는 반복된거다 인지를 해둔 상태였으며 어느정도 꿈이였던 상태였습니다... 꿈에서 저는 김 세○ ? ㅅ 자가 들어간 이름을 쓴 아이였고 현재 이름을 들키면 안된다는 것을 인지하고 있고 큰일날 상황이라고 생각해 난 그 이름아닌데.. 이러면서 대형 주차장에 주차하고 엄마가 편의점 쪽으로 들어갔을거예요. 그냥 왜인지 모르게 엄마가 편의점으로 들어갔다. 라고 생각하게 되더라구요. 근데 또 이상하게 꿈에서 내렸을 땐 햇님 쨍쨍이였는데 유모차를 타고있던 모르는 아기 한명과 모르는 아주머니 한분 이 서 있었어요. 우산 3개를 꺼내 제것을 펼치더니 비가 쏟아졌습니다. 한여름에 쏴아아 하고 내리는 비였달까요. 유모차 쪽과 아주머니께 우산을 쥐여드리더니 제가 ' 왜인지 비를 맞을것 같아서요.' 이러고 피식 웃더니 엄마한테 가야하니까 동생을 잠깐 부탁한다고 우산 하나를 쥐여드렸었는데 아주머니께서 안된다면서 곤란하다 이런식으로 얘기하다가 꿈에서 어머니가 와서 혼이 났어요.. 그뒤에 모르는 술집 알바생? 으로 추정되는 앞치마 두른 젊은 20대 남자가 따라와서 한 소리 듣는 꿈을 마지막으로 현실에서 어머니께서 깨우는 바람에 깨어났지만 일어나고보니 '이게 과거다.' 라는 식으로 인식되는 꿈 만약 이 꿈이 전에 꿨던 꿈이라면 같은 꿈을꾸고 꿈의 흐름을 바꾸는 꿈 같은경우 어떤 꿈인지 해몽 부탁드립니다!!,120931, 42,2025.03.30
483700914,질문꿈 해몽해주세요,어제 낮잠 잘 때 꾼 꿈인데요 제가 꿈에서 학원에 가고있었고 학원으로 가는 계단을 오르고 있었어요 근데 제가 좀 늦은거에요 그래서 올라가는 중에 선생님한테 전화를 해야되는데 왠지 모르게 제가 좋아하는 짝남한테 걸고싶은거에요 그래서 모른 척 짝남한테 전화를 걸었고 걔가 빨리 받더라고요? 저는 쌤~ 이랬는데 걔가 뭐라 말 하긴 하는데 소리가 크긴 한데 웅얼거리는 그런 어항 안 소리? 같이 잘 안 들렸어요 그래도 뭔가 알아 듣긴 했어서 말 하다가 걔가 나 쌤 아닌데 이러는 것 같았어요 거기서 꿈은 끝나긴했는데 저는 걔랑 말도 한 번 안 섞어봤고 같은 학교 같은 학원에 같은 반이고요 걔 전화번호도 없어요 오늘이 좋아한지 259일째 되는 날이에요 꿈 해몽 부탁드립니다 ㅜㅜ,120931, 28,2025.03.30
483700548,질문석천초가 나아요?상일초가 나아요?,안녕하세요 저는 나중에 석천초 아니면 상일초 근로 이사가려고 하는데요 둘중에 어디가 나은지 모르겠어서 질문을 드립니다. (참고로 지역은 부천 상동 입니다),120931, 21,2025.03.30
483690491,질문화성시 무상 교통 카드,화성시 무상 교통카드는 돈 넣고 쓰면 무조건 통장으로 다 들어오는거 아닌가요? 엄마가 2주동안 버스비 2만원썼다고 돈 아꺼쓰라고 그러시는데 통장으로 들어오는거면 상관없는거 아니에요?,120931, 15,2025.03.30
483689208,질문죽은 생쥐 시체 처리하는 꿈 해몽 부탁드려요,제가 꿈에서 어디를 갔는데 화장실 같았어요 거기에 죽은 생쥐 시체들이 엄청 많이 있었어요 전 그걸 무덤덤한 표정으로 샤워기 물로 생쥐 시체에 뿌리고 있었어요 해몽 부탁드려요 내공 100,120931, 31,2025.03.30
483688722,질문화성롤링호텔에서 서울강남까지,화성 롤링힐스호텔에서 시외버스터미널이 가장가까운곳이 어디인가요? 서울강남으로 가야해서요 짐이 있어서 일반죄석버스타기에는 불가능해서요. 호텔에서 짐을 들고 택시로 일단 이동예정입니다 향남시외버스터미널인가요?,120931, 24,2025.03.30
483684984,질문짝사랑 관련,제가 짝남이 있는데 이행동들이 남자들이 관심없는 여자들한테도 하는 행동인지 궁금하여 여쭤 봅니다.. 항상 제 물건 보이면 가져가서 보고 제 학용품도 매번 가져가서 자기책상에 둬놓고 써요! 그리고 절 빤히 쳐다보기도 합니다.. 제가 자리를 옮기려고 할때마다 가려는데 가지말라고 하고 제 팬 가져가서 제 책이랑 손에 낙서했어요 그리고 제 손에 자기 얼굴을 대기도 했고 수업시간에 책 꺼내고 자리 보는데 제자리랑 그친구 자리 사이에 그친구 책이 놓여져 있었어요 그래서 제가 응..? 이랬더니 같이 보자길래 손도 닿고 같이 계속 봤고요! 그리고 제가 제 가방에서 이클립스를 꺼내 먹는데 그걸 보더니 갑자기 제 책상이랑 제 의자 사이에 손을 집어넣더니 이클립스를 꺼내더라고요..! 그친구가 기지개 할때도 제 의자 뒤쪽에 손대고 있기도 했고 과학시간에 걔가 필기안하고 있길래 필기하라고 제가 얘기했더니 사진찍어서 보내달라고 하더라고요 제가 싫다고 했더니 제발 보내달라고 그러더라고요 그래서 첫연락도 했답니다 그리고 자꾸 자기 의자를 제 쪽으로 당겨서 거리가 너무 가깝고 제가 어느날은 괄사를 학교에 갖고갔는데 걔가 그거 보더니 뭐야? 이러면서 5분동안 가지고 놀고 이건 좀 더럽다고 생각하실수도 있는데 제가 수업 마지막 교시에 집갈준비 하려고 에어팟을 꺼내놨는데 얘가 그걸 만지작 거리더니 제가 한눈판 사이에 그걸 끼고 있더라고요..?ㅋㅋㅋ 마지막으로는 제가 틴트 둘중에 뭐쓸까 이렇게 물어보면 하나하나 다 색깔보고 정해줍니다 이런 행동들은 남자들이 아무 여자한테나 하나요.?,120931, 22,2025.03.30
483684252,질문배달대행 오토바이 리스비 어떻게 해야하나요?,2023년 5~6월에 만 18세의 나이 배달대행 회사에 입사했고 처음에는 아버지 명의에 오토바이를 이용해 배달을 하다 9월쯤 회사에서 해준 리스 오토바이 친구가 타던걸 내가 받아 돈을 내며 타던 중 10월에 혼자 사고 나가 1달 동안 일을 못해 약 80만 원 가량에 리스비가 못 내서 다시 일을 시작하면서 40만 원 가량 갚고 일 하던 도중 부모님에 반대로 그만두고 리스비 밀린 거는 부모님이 통화 하면서 부모님 동의서도 안 받고 온 애를 일을 시키면 되냐 그리고 오토바이에 대한 계약서도 안 쓴 상황이여서 그 사장은 알겠다 했습니다 그리고 2024년 1월쯤 저한테 연락이 와 그때 못 낸 리스비 갚아야 되지 않겠냐 하며 저한테 전화로 남는 오토바이 있으니 그거 타면서 그때 못 낸 리스비 갚아라 해서 어린 마음에 그렇게 하고 2월 말까지 오토바이를 타다 배달 대행에 있던 다른 친구에서 오토바이를 넘겨줬는데 사실은 그 오토바이가 리스가 남아 있던 거고 내가 그 오토바이 1 달반동안 탄 리스비 200만 원가량을 달라고 한 상태입니다 전 타면서 돈 갚으라고 해서 그냥 타면서 돈 갚았는데 갑자기 지금와서 신고한다 돈 달라 하는데 어떻게 해야 하나요?,120931, 23,2025.03.30
483683414,질문꿈해몽 부탁드려요!,꿈에서 트럼프가 갑자기 양딸로 들이겠다고 하더니 양딸로 들이고 엄청 잘해줬는데 제가 지금 고3인데 갑자기 시험을 보러가야한다고하고 트럼프가가지 말라고했는데 갔거든요 근데 차를 타려는데 포르쉐가 갑자기 자전거로변하더니 엄청 빨리 달렸는데 같이 다니는 친구들이 저를 따라 잡으려고했는데 제가 너무 빨라서 못 잡는 꿈을 꿨는데 기분이 너무 좋았어요!,120931, 32,2025.03.30
483680333,질문남자들은 아무여자한테,말그대로 제가 짝남이랑 톡을 하다가 짝남이 엉응웅잉 이러는데 보통 남자분들은 아무여자한테 그렇게 대답하나요..?ㅠㅠ,120931, 29,2025.03.30
485612015,질문가평 청평 트래킹,청평호에서 멀지 않은곳에 트래킹 할만한곳(경사진곳 말고) 있을까요? 너무 길지 않은곳이요!,120932, 9,2025.05.27
485569407,질문6월13일14일 가평 북면 날씨가 궁금합니다.,,120932, 10,2025.05.26
485379556,질문25년 6월 13일 가평북면날씨 예상,25년 6월 13일 14일 가평군 북면 날씨 궁금합니다.,120932, 26,2025.05.26
485388151,질문가평 탑랜드 이번주,이번주 토욜에 가평 탑랜드 빠지 가면 사람 아무도 없을까요?,120932, 19,2025.05.20
485268943,질문5/16일 내일 빠지 가도 될까요??,오늘 가평에 12mm정도 왔어여,120932, 15,2025.05.16
485037334,질문가평 빠지 인근의 맛집과 숙소 정보 궁금합니다.,가평 빠지에서 하루를 즐긴 후 맛있는 식사를 하고 편안한 숙소에서 쉬고 싶습니다. 빠지 방문객들에게 인기 있는 맛집과 가성비 좋은 숙소 정보를 알고 싶습니다. 특히 가족 단위 방문객이나 단체 손님을 위한 방이 있는지 그리고 주변 풍경이 아름다운 숙소라면 더욱 좋겠습니다. 또한 맛집에서는 지역 특산물을 활용한 음식을 맛보고 싶습니다.,120932, 75,2025.05.09
485037297,질문친구들과 갈 스릴 넘치는 가평 빠지 패키지 추천해주세요,이번 주말에 대학교 친구들과 가평으로 떠날 예정입니다. 저희는 활동적인 것을 좋아해서 다양한 수상 레저를 체험하고 싶어요. 특히 제트보트와 바나나보트 같은 스릴 넘치는 놀이기구를 선호합니다. 또한 저녁에는 바베큐 파티를 할 수 있는 패키지가 있으면 좋겠습니다. 가평 빠지에서 제공하는 패키지 중에서 젊은 층에게 인기 있는 조합과 가격대를 알려주시면 감사하겠습니다.,120932, 16,2025.05.09
485037257,질문가족과 함께 가기 좋은 가평 빠지 추천 부탁드립니다.,저는 이번 여름에 부모님과 아이들과 함께 가평 빠지에 가려고 계획 중입니다. 가족 모두가 즐길 수 있는 안전하면서도 재미있는 프로그램이 있는 빠지를 찾고 있어요. 특히 아이들이 물놀이를 좋아해서 워터 슬라이드나 풀장이 잘 갖춰진 곳이면 좋겠습니다. 또한 부모님께서도 편안하게 쉴 수 있는 휴식 공간이 마련된 곳이면 더욱 좋겠어요. 가평 지역의 빠지 중에서 가족 단위 방문객에게 인기 있는 곳과 그곳에서 제공하는 특별한 서비스나 프로그램에 대해 알고 싶습니다.,120932, 240,2025.05.09
485023282,질문가평으로 이사하는데 청소업체 추천 좀 부탁드려요,안녕하세요 곧 가평으로 이사를 앞두고 있는 30대 직장인입니다 처음으로 이사청소를 맡기려고 하는데 가평 지역에서 괜찮은 청소업체를 찾기가 쉽지 않네요 청소 업체를 이용해 본 적이 없어 어디를 신뢰해야 할지 모르겠어요 특히 알러지가 있어서 꼼꼼하게 청소해주는 곳이면 좋겠는데 혹시 가평에서 이사청소 경험 있으신 분들 추천 좀 부탁드립니다! 가격대와 서비스는 어떤지도 알려주시면 감사하겠어요,120932," 4,573",2025.05.09
485023265,질문가평 지역에서 입주청소 잘하는 곳 추천 부탁드려요!,안녕하세요 이번에 가평으로 이사를 가게 된 신혼부부입니다 새 집에서 새로운 시작을 하다 보니 청소에 좀 더 신경을 쓰고 싶은데요 특히 입주 전에 전체적으로 깨끗하게 청소를 하고 싶어서 가평 지역에서 입주청소를 잘하는 곳을 찾고 있어요 여러 업체들이 있어서 어디를 선택해야 할지 고민되네요 혹시 직접 이용해 보신 분들 중에서 추천해 주실만한 곳이 있으면 알려주시면 감사하겠습니다 믿고 맡길 수 있는 업체를 찾고 싶습니다!,120932, 106,2025.05.09
485012194,질문가고싶은곳 입니다 지명을 알려주세요,이곳이 어딘지 몰라서 궁금합니다 알려주시면 감사하겠습니다,120932, 21,2025.05.08
484961759,질문가평에 가볼만한 곳 있을까요?,1박2일 여행목적이예요. 가볼만한 곳 둘러볼만한 곳 맛집이 있다면 두개정도 추천해주심 좋을거 같아요.,120932, 146,2025.05.07
484886571,질문가평  서울방향휴게소  가는방법 문의드립니다,가평설악에서 대중교통이용 서울방향 가평휴게소에 가는방법 있을까요,120932, 52,2025.05.04
484884946,질문가평 서울방향 휴게소 가는 방법 문의드립니다,가평설악에서 대중교통 이용 서울방향 가평휴게소 갈수가 있나요,120932, 14,2025.05.04
484825144,질문고소영 가평 집,값은 얼마에요?,120932, 19,2025.05.02
484652133,질문가평 동우리버뷰...,가평 동우리버뷰 운영 안 하나요?,120932, 74,2025.04.27
484501059,질문대성리나 청평에서 당일 고기구워먹고 놀만한 곳,대성리에 친구들하고 당일 치기 놀러 갈려고 하는데 고기구워 먹고 놀만한 곳 추천바랍니다,120932, 31,2025.04.23
484367562,질문가평역  가기,의정부 가평 역. 가려면 어떻가야돼나요,120932, 28,2025.04.19
484206131,질문오늘까지 비바람 많이 불었는데..,오늘까지 비바람 많이 불었는데.. 이번주 가평 양주쪽 벚꽃 남아 있을까요?,120932, 25,2025.04.14
484179634,질문청평 근처에 가재가 많은 계곡은 어디일 까요?,청평에 이사온지 얼마 안되서요. 아이가 가재를 너무 잡고 싶어하는데 근교 차로 30분 이내 정도에 가재가 많은 계곡이 어디있을까요?,120932, 26,2025.04.13
484092423,질문가평 청년일자리,혹시 가평 청년일자리 사이트나 공지 등등 어디서 보나요? 안나와요,120932, 60,2025.04.12
484106027,질문지금 대성리 벚꽃 폈나요?,대성리 역 앞에 관광지에 벚꽃 폈을까요??,120932, 42,2025.04.11
484072767,질문보험회사 담당자에 대한 소비자 불만 접수 어디서..,보험금 결제 방식 카드로 해 놓은 상태인데.. 연체 되었다고 연락이 와서 담당자에게 전화하니 ..그전 담당자가 그만두게 되어 한달씩 계속 연체 되었다고.. 그럼 회사에서 빠른게 다른담당자로 대체해서 소비자가 한꺼번에 돈을 내지 않게 처리 해야하는게 맞지 않나요? 이야기하니... 담당자 어쩔수 없이 다 내야하고 ...불만스럽게 이야기 하더라구요 .. 알죠 ..당연히 낼려고 했지만.. 그말이 듣고 싶었던게 아니고 미안하다는 사과를 듣고 싶었는데...ㅠ 그러고는 전화를 대답도 안하고 끊어 버리드라구요... 2번이나... 이런 보험사 담당자 불만 불친절 어디다 접수해야 하나요? 거기 보험 다해지 하고 싶어지네요...ㅠ,120932, 55,2025.04.10
484027450,질문가평 쁘띠프랑스 근처 숙소 알려주세요!!,0원~17만 원 까지 예상하고 있고요 가평 쁘띠프랑스 근처 숙소 3명이 잘 수 있는 온돌방으로 알려주세요!! 꼭 온돌방이 아니더라도 더블 침대 1 싱글침대1 이렇게 있는 데 알려주세요! 쁘띠마을 까지는 0분~15분거리로 알려주세요!!,120932, 20,2025.04.09
483926885,질문남이섬 짚라인,오늘 가평에 있는 남이섬 가려구 합니다. 온라인 예매는 예약이 끝났던데요 당일 예매는 없는건가요. 아시는분 답변좀 부탁드립니다,120932, 19,2025.04.06
483909735,질문가평 수련원,중3인디 5월초에 가평쪽으로 수련회를 간다고햇거든요?? 가평에 중학교에서 갈만한 수련원 뭐뭐있을까요,120932, 60,2025.04.05
